"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2013,"Atividades Administrativas","Serviços para Edifícios","Imunização e controle de pragas urbanas",1,42,"787.6","787.6",1,1,"81222","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2013,"Indústrias de Transformação","Confecção e Vestuário","Fabricação de artigos do vestuário em malharia e tricotagens",1,36,1290,1290,1,1,"14223","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Administração Pública","Administração Pública","Administração pública em geral",2,41,"2084.17","2811550.23",1349,674,"84116","#752277","/static/img/icons/industry_section/industry_section_o.png"
2014,"Outros Serviços","Organizações Associativas","Organizações sindicais",3,27,"1652.22","6608.89",4,1,"94201","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2014,"Comércio","Comércio Varejista","Varejo de combustíveis para automóveis",13,37,"1511.69","321991.46",213,16,"47318","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Alojamento e Alimentação","Alimentação","Restaurantes",63,35,"1130.79","390125.51",345,5,"56112","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2014,"Comércio","Comércio Varejista","Varejo de produtos alimentícios em geral",12,28,"1530.47","81115.26",53,4,"47296","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Comércio","Comércio Varejista","Varejo de outros produtos novos",39,34,"1442.51","186084.44",129,3,"47890","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Indústrias de Transformação","Outros Equipamentos de Transporte","Construção de embarcações para esporte e lazer",3,32,"1912.21","183572.56",96,32,"30121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de serralheria",3,33,"2167.8","104054.55",48,16,"25420","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos eletroeletrônicos",5,28,"1177.1","28250.47",24,4,"95215","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2014,"Informação e Comunicação","Telecomunicações","Outras atividades de telecomunicações",4,27,"1543.92","52493.6",34,8,"61906","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2014,"Construção","Construção de Edifícios","Construção de edifícios",33,35,"1676.7","816557.05",487,14,"41204","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2014,"Artes, Cultura e Recreação","Atividades Artísticas","Gestão de espaços para atividades artísticas",1,38,"395.74","1582.96",4,4,"90035","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2014,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de equipamentos recreativos e esportivos",2,41,"1008.62","6051.77",6,3,"77217","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2014,"Construção","Serviços Especializados para Construção","Instalações hidráulicas e de sistemas de refrigeração",9,36,"1663.05","86478.64",52,5,"43223","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2014,"Indústrias de Transformação","Confecção e Vestuário","Confecção de peças do vestuário",13,37,"1115.57","73627.7",66,5,"14126","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Informação e Comunicação","Edição e impressão","Edição de cadastros, listas e outros produtos gráficos",2,25,"1203.72","14444.64",12,6,"58298","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2014,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Consultoria e auditoria contábil e tributária",13,30,"1593.61","86054.98",54,4,"69206","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2014,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de objetos e equipamentos domésticos",6,39,"1274.12","17837.7",14,2,"95291","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2014,"Transporte e correio","Transporte Terrestre","Outros transportes rodoviários de passageiros",2,40,"1769.6","15926.45",9,4,"49299","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2014,"Comércio","Comércio Atacadista","Atacado de madeira e produtos derivados",4,36,"1674.53","31816.19",19,4,"46711","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Comércio","Comércio de Veículos Automotores","Varejo e atacado de automóveis",4,31,"2601.31","117059.07",45,11,"45111","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Serviços Especializados","Arquitetura e Engenharia","Arquitetura e engenharia",3,35,"1418.29","21274.4",15,5,"71197","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2014,"Comércio","Comércio Varejista","Varejo de artigos do vestuário",51,29,"1623.79","206221.67",127,2,"47814","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Comércio","Comércio Varejista","Varejo de tecidos e artigos de cama, mesa e banho",9,35,"1226.3","30657.57",25,2,"47555","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Comércio","Comércio Varejista","Varejo de GLP",4,36,"1108.11","6648.68",6,1,"47849","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Outros Serviços","Organizações Associativas","Associações de defesa de direitos sociais",9,37,"1461.24","89135.86",61,6,"94308","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2014,"Construção","Obras de Infra-estrutura","Outras obras de engenharia civil",3,35,"2567.17","872838.3",340,113,"42995","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2014,"Transporte e correio","Transporte Terrestre","Transporte dutoviário",2,42,"11894.4","285465.63",24,12,"49400","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2014,"Educação","Educação","Ensino fundamental",3,38,"1546.59","105168.59",68,22,"85139","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2014,"Educação","Educação","Outras atividades de ensino",5,35,"1429.05","58591.39",41,8,"85996","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2014,"Comércio","Comércio Atacadista","Atacado de combustíveis sólidos, líquidos e gasosos",11,40,"6190.86","191916.84",31,2,"46818","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Indústrias de Transformação","Produtos Químicos","Fabricação de tintas de impressão",1,32,"1940.27","9701.36",5,5,"20720","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de outros artefatos de material plástico",5,34,"3075.38","412101.77",134,26,"22293","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos de panificação",12,34,"1405.61","202408.07",144,12,"10911","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Alojamento e Alimentação","Alimentação","Serviços de catering e bufê",7,40,"937.61","172520.8",184,26,"56201","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2014,"Comércio","Comércio Varejista","Varejo de equipamentos de telefonia e comunicação",3,27,"1551.4","13962.68",9,3,"47521","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Comércio","Comércio Atacadista","Atacado de equipamentos e artigos de uso doméstico",9,31,"2534.19","402937.17",159,17,"46494","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Instalação de outros equipamentos",1,23,1600,1600,1,1,"33295","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de alimentos e pratos prontos",8,31,"1313.67","152386.76",116,14,"10961","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Atividades Administrativas","Serviços de Escritório","Atividades de cobrança",6,20,"1086.3","9776.77",9,1,"82911","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2014,"Indústrias de Transformação","Veículos Automotores","Fabricação de outras peças e acessórios para automóveis",2,32,"2265.55","231086.36",102,51,"29492","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Agropecuária","Confidential","Criação de aves",3,35,"1826.02","199037.06",109,36,"01555","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2014,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de embarcações",1,33,"2189.39","166394.09",76,76,"33171","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência social prestadas em residências",2,43,"1381.31","17957.07",13,6,"87301","#800000","/static/img/icons/industry_section/industry_section_q.png"
2014,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Impressão de materiais para outros usos",3,36,"1849.13","29586.2",16,5,"18130","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outras máquinas e equipamentos",3,38,"2350.55","18804.4",8,2,"77390","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2014,"Outros Serviços","Outras atividades de serviços pessoais","Cabeleireiros",4,35,"1249.01","8743.07",7,1,"96025","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2014,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Outras atividades de recreação e lazer",2,34,722,"10830.11",15,7,"93298","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2014,"Comércio","Comércio Atacadista","Atacado de cosméticos, perfumaria e higiene pessoal",4,35,"1425.16","32778.74",23,5,"46460","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos do pescado",1,37,"1743.89","47085.09",27,27,"10201","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Construção","Serviços Especializados para Construção","Obras de terraplenagem",6,35,"2041.22","106143.68",52,8,"43134","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2014,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",1,29,"1342.65","21482.52",16,16,"46371","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Atividades Imobiliárias","Atividades Imobiliárias","Gestão de propriedade imobiliária",1,27,"912.88","2738.65",3,3,"68226","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2014,"Comércio","Comércio de Veículos Automotores","Atacado e varejo de motocicletas, peças e acessórios",6,29,"1588.46","28592.29",18,3,"45412","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Comércio","Comércio Atacadista","Atacado de hortifrutigranjeiros",4,33,"1281.99","153839.77",120,30,"46338","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Saúde e serviços sociais","Saúde Humana","Atenção ambulatorial",23,31,"1331.44","97195.22",73,3,"86305","#800000","/static/img/icons/industry_section/industry_section_q.png"
2014,"Comércio","Comércio Atacadista","Atacado de cimento",1,32,"4465.18","66977.77",15,15,"46745","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Comércio","Comércio Varejista","Minimercados, mercearias e armazéns",28,35,"1375.62","92166.77",67,2,"47121","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de laticínios",2,32,"1591.58","105044.77",66,33,"10520","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos derivados do cacau",1,45,"1012.7","4050.82",4,4,"10937","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2014,"Serviços Especializados","Consultoria em Gestão Empresarial","Consultorias em gestão empresarial",1,32,"1963.94","1963.94",1,1,"70204","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2014,"Serviços Especializados","Arquitetura e Engenharia","Serviços de engenharia",1,34,"1775.89","30190.2",17,17,"71120","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2014,"Comércio","Comércio Atacadista","Atacado de GLP",2,33,"2524.31","80777.93",32,16,"46826","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Comércio","Comércio Atacadista","Atacado de tecidos",1,32,"1673.38",21754,13,13,"46419","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Agropecuária","Confidential","Cultivo de outras frutas de lavoura permanente",5,41,"1093.19","24050.28",22,4,"01393","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2014,"Comércio","Comércio Varejista","Varejo de hortifrutigranjeiros",5,25,"1144.92","10304.3",9,1,"47245","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2014,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de máquinas e equipamentos da indústria mecânica",3,35,"2044.5","55201.73",27,9,"33147","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
