"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2015,"Comércio","Comércio Varejista","Varejo de tintas e materiais para pintura",22,34,"2034.51","227865.15",112,5,"47415","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Atividades Financeiras","Serviços Financeiros","Crédito cooperativo",28,31,"4602.58","3134362.32",681,24,"64247","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Comércio","Comércio de Veículos Automotores","Varejo e atacado de automóveis",83,33,"2912.33","3710319.91",1274,15,"45111","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Consultoria e auditoria contábil e tributária",254,32,"2138.72","4215432.26",1971,7,"69206","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2015,"Comércio","Comércio Varejista","Varejo de móveis, colchoaria e artigos de iluminação",167,34,"2363.45","2973225.58",1258,7,"47547","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Construção","Serviços Especializados para Construção","Instalações elétricas",52,33,"2190.57","1627596.51",743,14,"43215","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2015,"Comércio","Comércio Atacadista","Atacado de artigos do vestuário",21,28,"1797.53","154588.08",86,4,"46427","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Comércio","Comércio Varejista","Varejo de bebidas",62,34,"1558.17","426940.94",274,4,"47237","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Construção","Serviços Especializados para Construção","Instalações hidráulicas e de sistemas de refrigeração",33,34,"1741.42","304749.05",175,5,"43223","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2015,"Comércio","Comércio Atacadista","Atacado de tecidos",7,32,"1878.84","39455.71",21,3,"46419","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Atividades de condicionamento físico",120,33,"1336.32","1014272.43",759,6,"93131","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2015,"Atividades Financeiras","Serviços Financeiros","Outras atividades de serviços financeiros",4,30,"2595.17","249136.7",96,24,"64999","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outros objetos pessoais e domésticos",17,35,"1421.24","86695.88",61,3,"77292","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de conservas de frutas",2,35,"2232.59","46884.5",21,10,"10317","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Comércio","Comércio Varejista","Varejo de jóias e relógios",57,34,"2491.56","829692.23",333,5,"47831","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Outros Serviços","Outras atividades de serviços pessoais","Cabeleireiros",163,32,"1628.22","695251.6",427,2,"96025","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2015,"Comércio","Comércio Atacadista","Atacato de artigos de escritório e de papelaria",10,35,"2438.95","104875.15",43,4,"46478","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias de Transformação","Confecção e Vestuário","Confecção de peças do vestuário",63,39,"1348.36","279111.06",207,3,"14126","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Transporte e correio","Transporte Terrestre","Outros transportes rodoviários de passageiros",24,41,"1980.91","150549.5",76,3,"49299","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2015,"Saúde e serviços sociais","Saúde Humana","Atividades de outros profissionais da área de saúde",91,34,"1706.11","387287.24",227,2,"86500","#800000","/static/img/icons/industry_section/industry_section_q.png"
2015,"Transporte e correio","Atividades Auxiliares dos Transportes","Atividades auxiliares dos transportes aéreos",14,36,"3085.45","1511871.87",490,35,"52401","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2015,"Comércio","Comércio Atacadista","Atacado de outros produtos intermediários",14,33,"2651.46","174996.69",66,4,"46893","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Parques de diversão e parques temáticos",5,29,"1590.26","104957.43",66,13,"93212","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2015,"Outros Serviços","Outras atividades de serviços pessoais","Lavanderias e tinturarias",66,35,"1233.15","348983.86",283,4,"96017","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2015,"Serviços Especializados","Arquitetura e Engenharia","Arquitetura e engenharia",26,34,"3029.36","784605.25",259,9,"71197","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2015,"Comércio","Comércio Atacadista","Atacado de bebidas",16,31,"1857.29","555329.74",299,18,"46354","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Construção","Serviços Especializados para Construção","Obras de terraplenagem",17,39,"1728.32","150364.62",87,5,"43134","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2015,"Comércio","Comércio de Veículos Automotores","Atacado e varejo de motocicletas, peças e acessórios",29,33,"2091.96","397473.96",190,6,"45412","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Atividades Administrativas","Serviços de Escritório","Atividades de organização de eventos",80,33,"1710.96","643322.41",376,4,"82300","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de computadores e periféricos",33,33,"2486.35","691206.01",278,8,"95118","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2015,"Atividades Financeiras","Seguros e Previdência Complementar","Previdência complementar fechada",12,38,"6299.88","1631670.68",259,21,"65413","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Atividades Imobiliárias","Atividades Imobiliárias","Atividades imobiliárias",75,38,"2644.47","772185.94",292,3,"68102","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2015,"Atividades Administrativas","Serviços de Escritório","Serviços especializados de apoio administrativo",68,33,"1616.19","423441.85",262,3,"82199","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Transporte e correio","Transporte Aquaviário","Outros transportes aquaviários",6,42,"1431.65","60129.59",42,7,"50998","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2015,"Informação e Comunicação","Serviços de Tecnologia da Informação","Consultoria em TI",26,34,"5094.25","3438623.58",675,25,"62040","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Informação e Comunicação","Telecomunicações","Telecomunicações por fio",13,32,"4507.31","482282.24",107,8,"61108","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Construção","Serviços Especializados para Construção","Obras de fundações",7,32,"2336.56","308426.49",132,18,"43916","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2015,"Atividades Financeiras","Atividades de Serviços Financeiros","Seguros, previdência complementar e dos planos de saúde",5,32,"3348.8","659714.33",197,39,"66291","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Atividades Financeiras","Serviços Financeiros","Bancos múltiplos, com carteira comercial",83,39,"7365.2","12970123.43",1761,21,"64221","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Saneamento Básico","Coleta de Resíduos","Coleta de resíduos não-perigosos",14,41,"3064.57","6196565.19",2022,144,"38114","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2015,"Atividades Financeiras","Serviços Financeiros","Outras sociedades de participação",11,36,"2916.22","40827.19",14,1,"64638","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Indústrias de Transformação","Confecção e Vestuário","Fabricação de artigos do vestuário em malharia e tricotagens",2,41,"1361.22","35391.73",26,13,"14223","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de aparelhos de áudio e vídeo",2,33,"3736.18","175600.85",47,23,"26400","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Outros Serviços","Organizações Associativas","Outras associações",51,39,"2599.56","2082253.82",801,15,"94995","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2015,"Atividades Imobiliárias","Atividades Imobiliárias","Gestão de propriedade imobiliária",26,35,"2329.25","652191.44",280,10,"68226","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2015,"Alojamento e Alimentação","Alojamento","Outros tipos de alojamento",70,37,"1375.85","316446.96",230,3,"55906","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2015,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",6,33,"1448.06","295405.25",204,34,"46915","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias de Transformação","Produtos Diversos","Fabricação de bijuterias",4,28,"747.95","8975.49",12,3,"32124","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Informação e Comunicação","Telecomunicações","Telecomunicações sem fio",10,33,"3442.34","1607576.74",467,46,"61205","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Serviços Especializados","Publicidade e pesquisa de mercado","Pesquisas de mercado e de opinião pública",7,36,"2418.09","128159.28",53,7,"73203","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2015,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Locação de mão-de-obra temporária",13,31,"1577.97","722711.2",458,35,"78205","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de máquinas e equipamentos para construção",6,32,"1757.86","56251.55",32,5,"77322","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos eletroeletrônicos",42,33,"1411.61","227269.4",161,3,"95215","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2015,"Comércio","Comércio Atacadista","Representantes comerciais de material de construção",4,32,"1386.4",6932,5,1,"46133","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias Extrativas","Extração de minerais não-metálicos","Extração de outros minerais não-metálicos",1,40,"2704.59","189321.95",70,70,"08991","#330000","/static/img/icons/industry_section/industry_section_b.png"
2015,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Instalação de outros equipamentos",9,35,"1567.89","78394.67",50,5,"33295","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Agropecuária","Pesca e Aqüicultura","Pesca em água salgada",5,45,"1650.94","249292.67",151,30,"03116","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2015,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de objetos do vestuário",10,38,"1255.94","45214.01",36,3,"77233","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Comércio","Comércio Atacadista","Representantes comerciais de outros produtos",11,32,"2474.15","98966.02",40,3,"46184","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Serviços de pré-impressão",9,31,"1990.71","65693.63",33,3,"18211","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Comércio","Comércio Atacadista","Representantes comerciais de mercadorias em geral",31,32,"1746.29","110016.84",63,2,"46192","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Agropecuária","Confidential","Cultivo de outras frutas de lavoura permanente",1,35,"1268.56","25371.21",20,20,"01393","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2015,"Atividades Administrativas","Agências de viagens","Operadores turísticos",9,38,"1911.87","130007.45",68,7,"79121","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",24,32,"1861.58","316468.61",170,7,"46371","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Comércio","Comércio Atacadista","Atacado de madeira e produtos derivados",4,33,"2105.27","46316.1",22,5,"46711","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de serralheria",12,36,"1962.31","133437.22",68,5,"25420","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Indústrias de Transformação","Produtos de metal","Fabricação de esquadrias de metal",17,38,"1531.22","68905.22",45,2,"25128","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Informação e Comunicação","Edição e impressão","Edição de cadastros, listas e outros produtos gráficos",5,34,"2569.85","128492.88",50,10,"58298","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Comércio","Comércio Varejista","Varejo de lubrificantes",8,31,"1830.71","91535.68",50,6,"47326","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Atividades Administrativas","Serviços para Edifícios","Outras atividades de limpeza",9,34,"1461.64","187090.55",128,14,"81290","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Alojamento e Alimentação","Alimentação","Serviços ambulantes de alimentação",24,31,"1396.57","110329.52",79,3,"56121","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2015,"Eletricidade e Gás","Eletricidade e gás","Transmissão de energia elétrica",2,48,"10765.18","11443391.61",1063,531,"35123","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2015,"Transporte e correio","Atividades Auxiliares dos Transportes","Carga e descarga",3,28,"1337.12","22731.04",17,5,"52125","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2015,"Informação e Comunicação","Edição e impressão","Edição de revistas",7,38,"2510.2","82836.68",33,4,"58131","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de equipamentos recreativos e esportivos",10,32,1253,"27566.12",22,2,"77217","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Comércio","Comércio Atacadista","Atacado de resíduos e sucatas",5,33,"1265.36","20245.78",16,3,"46877","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Comércio","Comércio Atacadista","Atacado de máquinas e equipamentos para uso comercial",10,31,"1984.53","81366.01",41,4,"46656","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias de Transformação","Móveis","Fabricação de móveis de outros materiais",2,32,"825.74","19817.81",24,12,"31039","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Transporte e correio","Atividades Auxiliares dos Transportes","Atividades relacionadas à transporte de carga",10,31,"2609.79","167027.09",64,6,"52508","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2015,"Administração Pública","Administração Pública","Defesa",3,31,"4946.47","4738719.84",958,319,"84221","#752277","/static/img/icons/industry_section/industry_section_o.png"
2015,"Transporte e correio","Atividades Auxiliares dos Transportes","Outras atividades auxiliares de transportes terrestres",12,36,"2003.78","108204.61",54,4,"52290","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2015,"Atividades Financeiras","Serviços Financeiros","Caixas econômicas",27,44,"9320.37","8537463.4",916,33,"64239","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Agropecuária","Pesca e Aqüicultura","Aqüicultura em água salgada",8,33,"1462.86","67291.68",46,5,"03213","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2015,"Construção","Obras de Infra-estrutura","Obras para geração e distribuição de energia elétrica",10,35,"2862.36","532400.04",186,18,"42219","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2015,"Agropecuária","Confidential","Criação de outros animais de grande porte",2,39,"1610.66","14495.97",9,4,"01521","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2015,"Atividades Administrativas","Vigilância e Segurança","Atividades de monitoramento de sistemas de segurança",8,30,"1937.47","110436.24",57,7,"80200","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Agropecuária","Confidential","Cultivo de flores e plantas ornamentais",4,37,"1406.28","15469.17",11,2,"01229","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2015,"Atividades Financeiras","Atividades de Serviços Financeiros","Corretoras de Títulos de Valores Mobiliários",9,32,"2399.46","105576.46",44,4,"66126","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Indústrias de Transformação","Confecção e Vestuário","Confecção de roupas íntimas",4,36,"1938.68","31018.97",16,4,"14118","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Comércio","Comércio Atacadista","Atacado de equipamentos para uso odonto-médico-hospitalar",8,35,"2047.97","34815.55",17,2,"46648","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de outros artefatos de material plástico",6,32,"1564.05","56305.9",36,6,"22293","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Informação e Comunicação","Rádio e Televisão","Atividades de rádio",8,37,"2262.3","472822.68",209,26,"60101","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Indústrias de Transformação","Produtos de minerais não-metálicos","Aparelhamento e outros trabalhos em pedras",10,35,"1923.71","113499.14",59,5,"23915","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Artes, Cultura e Recreação","Atividades Artísticas","Artes cênicas e espetáculos",16,35,"1373.37","76908.93",56,3,"90019","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2015,"Informação e Comunicação","Telecomunicações","Televisão por assinatura por cabo",1,31,"1242.25","37267.55",30,30,"61418","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Indústrias de Transformação","Veículos Automotores","Recondicionamento e recuperação de motores para automóveis",3,41,"2147.87","79471.35",37,12,"29506","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Serviços Especializados","Outras atividades profissionais","Atividades fotográficas e similares",28,31,"1695.53","157684.85",93,3,"74200","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2015,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",4,24,"1126.54","15771.69",14,3,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2015,"Transporte e correio","Atividades de Entrega","Atividades de Correio",25,38,"2311.35","980013.68",424,16,"53105","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2015,"Indústrias de Transformação","Bebidas","Fabricação de malte, cervejas e chopes",1,28,"1335.08","6675.42",5,5,"11135","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de equipamentos eletrônicos",3,31,"3095.5","43337.11",14,4,"33121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Atividades Financeiras","Serviços Financeiros","Bancos de desenvolvimento",1,48,"13095.64","1846486.43",141,141,"64336","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Informação e Comunicação","Edição e impressão","Impressão de jornais",4,35,"3129.09","1004438.1",321,80,"58221","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Comércio","Comércio Atacadista","Atacado de defensivos agrícolas, adubos e fertilizantes",1,43,"1452.66",4358,3,3,"46834","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Atividades Financeiras","Serviços Financeiros","Financeiras",6,34,"5570.94","869067.2",156,26,"64361","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Atividades Administrativas","Aluguéis não-imobiliários","Gestão de ativos intangíveis não-financeiros",3,31,"4849.98","378298.54",78,26,"77403","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2015,"Comércio","Comércio Varejista","Varejo de artigos usados",17,31,"1547.16","61886.56",40,2,"47857","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de outras máquinas e equipamentos para uso industrial específico",1,32,"2853.51","85605.39",30,30,"28691","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Serviços Especializados","Arquitetura e Engenharia","Testes e análises técnicas",8,33,"2889.86","199400.85",69,8,"71201","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2015,"Comércio","Comércio Atacadista","Atacado de ferragens e ferramentas",1,29,"1051.66",6310,6,6,"46729","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Saúde e serviços sociais","Saúde Humana","Outras atividades de atenção à saúde humana",38,37,"4187.83","4816006.77",1150,30,"86909","#800000","/static/img/icons/industry_section/industry_section_q.png"
2015,"Educação","Educação","Educação de nível tecnológico",1,39,"10242.31","24397187.87",2382,2382,"85422","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2015,"Indústrias de Transformação","Produtos de Madeira","Desdobramento de madeira",4,37,"1612.41","41922.91",26,6,"16102","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas e equipamentos de uso geral",2,34,"2115.77","29620.81",14,7,"28291","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos de comunicação",10,33,"1312.17","102349.62",78,7,"95126","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2015,"Outros Serviços","Organizações Associativas","Organizações políticas",9,43,"3214.01","80350.32",25,2,"94928","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2015,"Comércio","Comércio Atacadista","Atacado de computadores e periféricos",10,31,"4006.66","420699.83",105,10,"46516","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Construção","Serviços Especializados para Construção","Perfurações e sondagens",2,31,"2199.24","54981.17",25,12,"43126","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2015,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de sucos de frutas, hortaliças e legumes",4,35,"902.41","9024.12",10,2,"10333","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Transporte e correio","Transporte Aquaviário","Transporte por navegação de travessia",1,46,"3671.4",36714,10,10,"50912","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2015,"Comércio","Comércio Atacadista","Atacado de máquinas e equipamentos para uso industrial",6,34,"3101.18","133350.79",43,7,"46630","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Serviços Especializados","Pesquisa e desenvolvimento científico","P&D em ciências sociais e humanas",5,36,"4649.36","423092.1",91,18,"72207","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2015,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Outras atividades esportivas",14,37,1806,"113778.23",63,4,"93191","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2015,"Serviços Especializados","Pesquisa e desenvolvimento científico","P&D em ciências físicas e naturais",8,43,"6572.83","12909044.2",1964,245,"72100","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2015,"Comércio","Comércio de Veículos Automotores","Representantes comerciais de automóveis",6,33,"2556.72","309363.74",121,20,"45129","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Comércio","Comércio Atacadista","Atacado de fármacos para uso humano e veterinário",5,36,"3258.97","107546.09",33,6,"46443","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Saneamento Básico","Distribuição de água","Captação, tratamento e distribuição de água",5,43,"6781.77","5479673.87",808,161,"36006","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2015,"Serviços Especializados","Atividades veterinárias","Atividades veterinárias",21,33,"2083.86","106276.98",51,2,"75001","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2015,"Informação e Comunicação","Edição e impressão","Edição de livros",6,28,"1902.45","20927.04",11,1,"58115","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2015,"Saneamento Básico","Esgoto e Saneamento","Gestão de redes de esgoto",1,61,"1887.28","1887.28",1,1,"37011","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2015,"Agropecuária","Confidential","Cultivo de cereais",1,23,1600,1600,1,1,"01113","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2015,"Atividades Financeiras","Seguros e Previdência Complementar","Seguros-saúde",1,37,"3636.28","14545.14",4,4,"65201","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Artes, Cultura e Recreação","Atividades Culturais","Jardins botânicos, zoológicos e parques",2,33,"1251.52","2503.05",2,1,"91031","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2015,"Atividades Financeiras","Serviços Financeiros","Factoring",5,35,"2407.78","24077.86",10,2,"64913","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Indústrias de Transformação","Produtos de metal","Fabricação de estruturas metálicas",4,35,"1312.09","11808.88",9,2,"25110","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Comércio","Comércio Atacadista","Atacado de leite e laticínios",2,48,"1435.02","2870.04",2,1,"46311","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Comércio","Comércio Varejista","Varejo de discos, CDs, DVDs e fitas",3,38,"1646.9","9881.44",6,2,"47628","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Administração Pública","Administração Pública","Regulação de serviços públicos",2,39,"4475.95","662441.74",148,74,"84124","#752277","/static/img/icons/industry_section/industry_section_o.png"
2015,"Indústrias de Transformação","Produtos de metal","Serviços de usinagem em metais",4,39,"1669.26","8346.31",5,1,"25390","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Comércio","Comércio Atacadista","Atacado de combustíveis sólidos, líquidos e gasosos",4,40,"14611.93","745208.89",51,12,"46818","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas para saneamento",1,24,"2702.38","2702.38",1,1,"28259","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de equipamentos e instrumentos ópticos",1,44,"4160.5","12481.52",3,3,"26701","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Indústrias de Transformação","Produtos Diversos","Fabricação de artefatos de ourivesaria e joalheria",1,37,"1630.08","17930.88",11,11,"32116","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Eletricidade e Gás","Eletricidade e gás","Produção e distribuição de gás",1,43,"10726.54","1448083.95",135,135,"35204","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2015,"Indústrias de Transformação","Móveis","Fabricação de móveis de metal",1,39,"1776.11","46178.9",26,26,"31021","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Serviços de acabamentos gráficos",2,31,"2006.9","38131.22",19,9,"18229","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de máquinas e equipamentos elétricos",2,27,1707,"18777.07",11,5,"33139","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2015,"Atividades Financeiras","Atividades de Serviços Financeiros","Administração de fundos por contrato ou comissão",4,29,"2085.75","12514.55",6,1,"66304","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Educação","Educação","Educação superior - graduação e pós-graduação",6,42,"10540.6","21903367.84",2078,346,"85325","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2015,"Comércio","Comércio Atacadista","Atacado de componentes eletrônicos e equipamentos de comunicação",1,38,"1404.15","5616.6",4,4,"46524","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2015,"Construção","Obras de Infra-estrutura","Construção de obras-de-arte",1,37,"1351.53","12163.83",9,9,"42120","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2015,"Atividades Financeiras","Serviços Financeiros","Holdings de instituições financeiras",1,46,"1926.13","5778.41",3,3,"64611","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2015,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de outros produtos de minerais não-metálicos",2,39,"1858.18","13007.3",7,3,"23991","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
