"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2012,"Alojamento e Alimentação","Alimentação","Serviços ambulantes de alimentação",9,33,"1262.48","54287.05",43,4,"56121","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2012,"Educação","Educação","Educação superior - graduação",2,39,"1535.02","253279.3",165,82,"85317","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2012,"Atividades Financeiras","Atividades de Serviços Financeiros","Corretores de seguros",5,29,"1150.09","9200.79",8,1,"66223","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2012,"Educação","Educação","Educação infantil - creche",5,31,1097,"107506.45",98,19,"85112","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2012,"Comércio","Comércio Atacadista","Atacado de instrumentos e materiais para uso médico",2,29,"1135.41","11354.12",10,5,"46451","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Saúde e serviços sociais","Serviços de Assistência Social","Serviços de assistência social sem alojamento",1,32,"2172.52","10862.6",5,5,"88006","#800000","/static/img/icons/industry_section/industry_section_q.png"
2012,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de objetos e equipamentos domésticos",19,30,"949.91","34196.81",36,1,"95291","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Indústrias de Transformação","Bebidas","Fabricação de águas envasadas",2,38,"1042.5",14595,14,7,"11216","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Locação de mão-de-obra temporária",7,36,"1093.08","107122.59",98,14,"78205","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2012,"Comércio","Comércio Varejista","Varejo de peças e acessórios para aparelhos eletroeletrônicos",14,29,"985.79",52247,53,3,"47571","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos de comunicação",1,21,"914.37","7315.03",8,8,"95126","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de fitas de vídeo, DVDs e similares",5,30,"929.69","12086.05",13,2,"77225","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2012,"Agropecuária","Produção Florestal","Produção florestal - florestas nativas",1,34,"1608.42","242871.47",151,151,"02209","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2012,"Comércio","Comércio Atacadista","Representantes comerciais de outros produtos",3,34,"889.38",11562,13,4,"46184","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Outros Serviços","Organizações Associativas","Associações de defesa de direitos sociais",23,35,"1530.61","401021.28",262,11,"94308","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Serviços Especializados","Arquitetura e Engenharia","Arquitetura e engenharia",4,36,"1519.45","16713.95",11,2,"71197","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2012,"Atividades Financeiras","Atividades de Serviços Financeiros","Corretoras de Títulos de Valores Mobiliários",4,27,"1415.97","32567.44",23,5,"66126","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2012,"Indústrias de Transformação","Produtos Têxteis","Acabamentos em fios, tecidos e artefatos têxteis",2,29,"942.78","11313.4",12,6,"13405","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Comércio","Comércio Atacadista","Representantes comerciais de mercadorias em geral",10,32,"1462.45","24861.69",17,1,"46192","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Comércio","Comércio Atacadista","Atacado de máquinas e equipamentos para uso comercial",6,33,"1150.56","19559.67",17,2,"46656","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de metal para uso doméstico",4,32,"1078.44","21568.97",20,5,"25934","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Transporte e correio","Transporte Aquaviário","Outros transportes aquaviários",2,35,"1941.87","25244.34",13,6,"50998","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2012,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de computadores e periféricos",11,30,"1272.98","49646.45",39,3,"95118","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Comércio","Comércio Varejista","Varejo de GLP",5,31,"1343.78","26875.64",20,4,"47849","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Serviços Especializados","Outras atividades profissionais","Atividades fotográficas e similares",2,25,"1430.63","14306.3",10,5,"74200","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2012,"Comércio","Comércio Atacadista","Atacado de carnes e pescado",4,35,"1278.42","43466.32",34,8,"46346","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Comércio","Comércio Varejista","Varejo de carnes e pescados",19,33,"1351.23","79722.87",59,3,"47229","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Indústrias de Transformação","Metalurgia","Metalurgia do alumínio e suas ligas",1,19,"532.8","532.8",1,1,"24415","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Atividades Financeiras","Serviços Financeiros","Caixas econômicas",2,42,"6121.84","404041.53",66,33,"64239","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2012,"Saneamento Básico","Esgoto e Saneamento","Atividades relacionadas a esgoto",2,34,"1425.34","19954.76",14,7,"37029","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2012,"Informação e Comunicação","Edição e impressão","Edição de cadastros, listas e outros produtos gráficos",7,30,"1285.22","59120.55",46,6,"58298","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2012,"Serviços Especializados","Publicidade e pesquisa de mercado","Agenciamento de espaços para publicidade",3,32,"1240.77","19852.43",16,5,"73122","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2012,"Atividades Financeiras","Atividades de Serviços Financeiros","Seguros, previdência complementar e dos planos de saúde",1,36,"1367.97","1367.97",1,1,"66291","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2012,"Informação e Comunicação","Produção cinematográfica, de vídeos e de programas de televisão","Atividades de exibição cinematográfica",2,34,"1295.88","33693.03",26,13,"59146","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2012,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de máquinas e equipamentos da indústria mecânica",6,28,"1902.75","125581.66",66,11,"33147","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas e equipamentos de uso geral",3,29,"1480.58","29611.71",20,6,"28291","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Indústrias de Transformação","Confecção e Vestuário","Confecção de roupas íntimas",7,34,"1155.97","26587.31",23,3,"14118","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Comércio","Comércio Atacadista","Atacado de combustíveis sólidos, líquidos e gasosos",1,44,"822.5",1645,2,2,"46818","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Comércio","Comércio Atacadista","Atacado de animais, alimentos para animais e matérias-primas agrícolas",2,27,"1126.03","3378.09",3,1,"46231","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de artefatos de concreto e materiais semelhantes",7,30,"1077.82","37723.71",35,5,"23303","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos derivados do cacau",1,25,780,2340,3,3,"10937","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Outros Serviços","Organizações Associativas","Organizações religiosas",10,40,1367,"110727.02",81,8,"94910","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Indústrias de Transformação","Confecção e Vestuário","Confecção de roupas profissionais",3,37,"1330.41","39912.34",30,10,"14134","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Indústrias de Transformação","Produtos Químicos","Fabricação de sabões e detergentes sintéticos",1,32,"1031.08","37119.04",36,36,"20614","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Indústrias de Transformação","Bebidas","Fabricação de refrigerantes e de bebidas não-alcoólicas",2,47,1850,12950,7,3,"11224","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Atividades Financeiras","Serviços Financeiros","Factoring",2,31,"972.98","2918.96",3,1,"64913","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2012,"Comércio","Comércio Atacadista","Atacado de calçados e artigos de viagem",1,30,0,0,6,6,"46435","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Informação e Comunicação","Serviços de Tecnologia da Informação","Desenvolvimento de programas de computador sob encomenda",5,27,"2455.55","63844.39",26,5,"62015","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2012,"Atividades Financeiras","Serviços Financeiros","Crédito cooperativo",2,26,"3189.56","66980.92",21,10,"64247","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2012,"Indústrias de Transformação","Produtos Químicos","Fabricação de cosméticos, perfumaria e higiene pessoal",2,37,"1583.65","41174.98",26,13,"20631","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Atividades Financeiras","Serviços Financeiros","Holdings de instituições não-financeiras",3,35,"4242.5","50910.11",12,4,"64620","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2012,"Informação e Comunicação","Serviços de Tecnologia da Informação","Consultoria em TI",3,31,"1165.22","163131.62",140,46,"62040","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2012,"Outros Serviços","Organizações Associativas","Organizações sindicais",9,33,"1788.99","69770.7",39,4,"94201","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Informação e Comunicação","Telecomunicações","Televisão por assinatura por cabo",1,31,"1875.94","50650.59",27,27,"61418","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2012,"Informação e Comunicação","Rádio e Televisão","Atividades de rádio",3,37,"1204.91","27713.11",23,7,"60101","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2012,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",4,35,"898.14","3592.58",4,1,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2012,"Comércio","Comércio Atacadista","Atacado de equipamentos para uso odonto-médico-hospitalar",1,33,3550,7100,2,2,"46648","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Indústrias de Transformação","Outros Equipamentos de Transporte","Construção de embarcações e estruturas flutuantes",1,28,"1515.62","4546.88",3,3,"30113","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de aparelhos eletromédicos e eletroterapêuticos",1,26,"1650.86","6603.44",4,4,"26604","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Administração Pública","Administração Pública","Seguridade social obrigatória",1,41,"4486.27","22431.38",5,5,"84302","#752277","/static/img/icons/industry_section/industry_section_o.png"
2012,"Comércio","Comércio Atacadista","Representantes comerciais de têxteis, vestuário, calçados e artigos de viagem",3,42,"1073.08","4292.32",4,1,"46168","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Educação","Educação","Educação superior - pós-graduação e extensão",1,44,"942.22","942.22",1,1,"85333","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2012,"Educação","Educação","Ensino de arte e cultura",3,27,"979.48","8815.39",9,3,"85929","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2012,"Outros Serviços","Organizações Associativas","Associativas ligadas à cultura e à arte",1,47,"1176.75",4707,4,4,"94936","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Educação","Educação","Ensino de esportes",2,32,1525,3050,2,1,"85911","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2012,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de equipamentos hidráulicos e pneumáticos",1,32,"2214.02","35424.37",16,16,"28127","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Comércio","Comércio Atacadista","Atacado de máquinas, equipamentos para terraplenagem e construção",1,27,1104,2208,2,2,"46621","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Comércio","Comércio Atacadista","Atacado de cosméticos, perfumaria e higiene pessoal",4,36,"1273.59","10188.78",8,2,"46460","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência social prestadas em residências",2,43,"729.75",2919,4,2,"87301","#800000","/static/img/icons/industry_section/industry_section_q.png"
2012,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outros objetos pessoais e domésticos",2,37,"1400.59","15406.53",11,5,"77292","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2012,"Indústrias de Transformação","Produtos de metal","Serviços de usinagem em metais",1,46,920,1840,2,2,"25390","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos eletroeletrônicos",5,38,"1071.9","7503.35",7,1,"95215","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Comércio","Comércio Atacadista","Representantes comerciais de material de construção",5,34,"2279.89","22798.96",10,2,"46133","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Indústrias de Transformação","Produtos Diversos","Fabricação de artefatos de ourivesaria e joalheria",1,28,"1026.26","6157.6",6,6,"32116","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Agropecuária","Confidential","Atividades de apoio à agricultura",1,50,700,700,1,1,"01610","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2012,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de lâmpadas",2,30,"1010.97","16175.66",16,8,"27406","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de periféricos para equipamentos de informática",1,26,"2049.35","20493.53",10,10,"26221","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de válvulas e registros",1,31,"1595.41","15954.14",10,10,"28135","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Atividades Financeiras","Serviços Financeiros","Outras sociedades de participação",1,32,"1707.57","10245.44",6,6,"64638","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2012,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Seleção e agenciamento de mão-de-obra",2,39,"775.1","9301.24",12,6,"78108","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2012,"Indústrias de Transformação","Produtos Têxteis","Fabricação de tecidos especiais",1,22,"1052.21","15783.21",15,15,"13545","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Informação e Comunicação","Prestação de Serviços de Informação","Provedores de conteúdo na internet",1,23,1500,1500,1,1,"63194","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2012,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de sucos de frutas, hortaliças e legumes",2,50,747,3735,5,2,"10333","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Comércio","Comércio Varejista","Varejo de artigos usados",5,39,"905.41","9959.55",11,2,"47857","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Indústrias de Transformação","Couro e Calçados","Fabricação de calçados de couro",1,25,845,1690,2,2,"15319","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Educação","Educação","Educação superior - graduação e pós-graduação",2,33,"1027.37","5136.87",5,2,"85325","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2012,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de produtos cerâmicos não-refratários",1,18,845,845,1,1,"23427","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Agropecuária","Confidential","Criação de bovinos",1,35,1169,"9352.01",8,8,"01512","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2012,"Indústrias de Transformação","Produtos de metal","Fabricação de produtos de trefilados de metal",1,28,"1171.78","9374.3",8,8,"25926","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Comércio","Comércio Atacadista","Atacado de produtos siderúrgicos e metalúrgicos",1,30,"1266.22","7597.34",6,6,"46851","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2012,"Outros Serviços","Organizações Associativas","Associações profissionais",2,40,"852.17","5965.22",7,3,"94120","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2012,"Indústrias de Transformação","Produtos Alimentícios","Abate de suínos e aves",1,23,"1391.77","1391.77",1,1,"10121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2012,"Informação e Comunicação","Edição e impressão","Edição de revistas",2,27,1130,2260,2,1,"58131","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2013,"Alojamento e Alimentação","Alojamento","Hotéis e similares",107,36,"1512.21","3432720.43",2270,21,"55108","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2013,"Comércio","Comércio Varejista","Varejo de calçados e artigos de viagem",103,28,"1624.72","956961.54",589,5,"47822","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Saúde e serviços sociais","Saúde Humana","Atendimento hospitalar",10,33,"1762.14","1478442.6",839,83,"86101","#800000","/static/img/icons/industry_section/industry_section_q.png"
2013,"Construção","Construção de Edifícios","Incorporação de empreendimentos imobiliários",56,36,"1835.86","1799145.14",980,17,"41107","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2013,"Transporte e correio","Transporte Terrestre","Trens turísticos, teleféricos e similares",1,27,"1785.36","233882.83",131,131,"49507","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2013,"Transporte e correio","Atividades Auxiliares dos Transportes","Atividades de agenciamento marítimo",2,29,"1858.7","79924.49",43,21,"52320","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2013,"Outros Serviços","Organizações Associativas","Associações patronais e empresariais",5,32,"2173.17","80407.49",37,7,"94111","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2013,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Cartórios",3,33,"1614.33","137218.5",85,28,"69125","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2013,"Atividades Financeiras","Serviços Financeiros","Outras sociedades de participação",2,33,"1460.51","14605.11",10,5,"64638","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2013,"Outros Serviços","Organizações Associativas","Outras associações",10,37,"2482.18","139002.39",56,5,"94995","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2013,"Indústrias de Transformação","Confecção e Vestuário","Confecção de roupas profissionais",2,37,"1422.63","44101.76",31,15,"14134","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Comércio","Comércio Varejista","Varejo de eletrodomésticos e equipamentos de áudio e vídeo",37,29,"1522.77","315213.63",207,5,"47539","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de embalagens de material plástico",3,32,"1117.97","44719.02",40,13,"22226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Construção","Serviços Especializados para Construção","Demolição e preparação de canteiros de obras",2,37,"430.67","37899.09",88,44,"43118","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2013,"Atividades Administrativas","Serviços de Escritório","Serviços de escritório",16,31,"1195.46","66946.01",56,3,"82113","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2013,"Comércio","Comércio de Veículos Automotores","Representantes comerciais de automóveis",1,33,"2413.39","67575.01",28,28,"45129","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Indústrias de Transformação","Produtos Químicos","Fabricação de sabões e detergentes sintéticos",1,32,"1109.71","27742.75",25,25,"20614","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Comércio","Comércio Varejista","Varejo de peças e acessórios para aparelhos eletroeletrônicos",12,29,"1090.99","75278.82",69,5,"47571","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios em geral",3,34,"1264.02","17696.38",14,4,"46397","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Comércio","Comércio Varejista","Varejo de mercadorias em geral",14,27,"1634.58","317110.16",194,13,"47130","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Transporte e correio","Atividades Auxiliares dos Transportes","Atividades auxiliares dos transportes aéreos",1,33,"3046.15","118800.04",39,39,"52401","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2013,"Comércio","Comércio Varejista","Varejo de artigos recreativos e esportivos",51,27,"1764.79","421787.01",239,4,"47636","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Educação","Educação","Educação infantil - creche",6,34,"1321.3","114953.5",87,14,"85112","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2013,"Comércio","Comércio de Veículos Automotores","Comércio de peças e acessórios para automóveis",69,33,"1576.97","451015.31",286,4,"45307","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Construção","Serviços Especializados para Construção","Obras de acabamento",64,31,"1238.9","476978.45",385,6,"43304","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2013,"Comércio","Comércio Varejista","Varejo de tecidos e artigos de cama, mesa e banho",36,33,"1466.27","209676.92",143,3,"47555","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Indústrias de Transformação","Produtos de Madeira","Desdobramento de madeira",1,42,"1243.48","17408.83",14,14,"16102","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Indústrias de Transformação","Produtos Têxteis","Acabamentos em fios, tecidos e artefatos têxteis",1,34,"883.33",5300,6,6,"13405","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Indústrias de Transformação","Móveis","Fabricação de colchões",1,29,"1474.63","26543.51",18,18,"31047","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Comércio","Comércio Atacadista","Atacado de bebidas",16,31,"1880.37","522745.51",278,17,"46354","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Comércio","Comércio Varejista","Varejo de bebidas",27,29,"1364.96","117387.28",86,3,"47237","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Construção","Serviços Especializados para Construção","Obras de terraplenagem",6,36,"1946.52","93433.3",48,8,"43134","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2013,"Indústrias de Transformação","Produtos de metal","Fabricação de esquadrias de metal",15,29,"1645.53","251766.66",153,10,"25128","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Comércio","Comércio de Veículos Automotores","Atacado e varejo de motocicletas, peças e acessórios",19,29,"1874.43","232429.67",124,6,"45412","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Atividades Administrativas","Agências de viagens","Agências de viagens",51,33,"1510.85","261377.9",173,3,"79112","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2013,"Comércio","Comércio de Veículos Automotores","Manutenção de automóveis",62,33,"1386.58","267611.37",193,3,"45200","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Construção","Serviços Especializados para Construção","Outros serviços especializados para construção",24,34,"893.37","114352.5",128,5,"43991","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2013,"Indústrias de Transformação","Produtos de minerais não-metálicos","Aparelhamento e outros trabalhos em pedras",6,30,"1299.74","29894.02",23,3,"23915","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Transporte e correio","Atividades de Entrega","Atividades de malote e de entrega",7,33,"1156.53","63609.48",55,7,"53202","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2013,"Atividades Imobiliárias","Atividades Imobiliárias","Atividades imobiliárias",35,37,"1321.76","120280.4",91,2,"68102","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2013,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de outros produtos alimentícios",4,38,1173,"36363.2",31,7,"10996","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de periféricos para equipamentos de informática",2,29,"2706.2","102835.7",38,19,"26221","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Indústrias de Transformação","Produtos de metal","Fabricação de outros produtos de metal",4,32,"1211.14","14533.79",12,3,"25993","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Transporte e correio","Transporte Terrestre","Transporte rodoviário de carga",39,33,"1489.79","528878.65",355,9,"49302","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2013,"Construção","Obras de Infra-estrutura","Construção de rodovias e ferrovias",1,40,"1823.68","191486.94",105,105,"42111","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2013,"Informação e Comunicação","Prestação de Serviços de Informação","Serviços de hospedagem na internet",5,27,"1490.2","52157.06",35,7,"63119","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2013,"Atividades Imobiliárias","Atividades Imobiliárias","Intermediação na compra, venda e aluguel de imóveis",52,31,"1217.41","135132.83",111,2,"68218","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2013,"Comércio","Comércio Atacadista","Atacado materiais de construção",10,31,"1335.45","56089.16",42,4,"46796","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Comércio","Comércio Atacadista","Atacado de hortifrutigranjeiros",5,30,"1351.37","45946.65",34,6,"46338","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Comércio","Comércio Varejista","Varejo de artigos de óptica",32,29,"1626.04","177239.18",109,3,"47741","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Indústrias de Transformação","Produtos de Madeira","Fabricação de estruturas de madeira",3,30,"1142.84","37713.96",33,11,"16226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Indústrias de Transformação","Bebidas","Fabricação de águas envasadas",2,39,"1037.46","17636.86",17,8,"11216","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Informação e Comunicação","Serviços de Tecnologia da Informação","Desenvolvimento softwares customizáveis",1,26,"1644.71","19736.58",12,12,"62023","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2013,"Comércio","Comércio Varejista","Varejo de vidros",22,30,"1505.36","216772.88",144,6,"47431","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Comércio","Comércio Varejista","Varejista de outros artigos de uso doméstico",43,32,"1386.84","201092.55",145,3,"47598","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Transporte e correio","Transporte Terrestre","Transporte rodoviário coletivo de passageiros intermunicipal",8,32,"1324.34","125812.6",95,11,"49221","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2013,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Parques de diversão e parques temáticos",3,26,"1038.73","22852.19",22,7,"93212","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2013,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de máquinas e equipamentos elétricos",1,32,"1189.72","29743.11",25,25,"33139","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2013,"Comércio","Comércio Atacadista","Atacado de outros produtos intermediários",8,30,"2052.81","162172.34",79,9,"46893","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2013,"Comércio","Comércio Atacadista","Atacado de máquinas e equipamentos para uso industrial",8,33,"1361.92","34048.22",25,3,"46630","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
